instrument_code,underlying_code,strike,option_type,maturity,contract_size
EURUSD=X c 1 @1.251000,EURUSD=X,1.251,c,1,100000
EURUSD=X p 1 @1.251000,EURUSD=X,1.251,p,1,100000
EURUSD=X c 1 @1.106200,EURUSD=X,1.1062,c,1,100000
EURUSD=X p 1 @1.106200,EURUSD=X,1.1062,p,1,100000
EURUSD=X c 1 @1.163233,EURUSD=X,1.1632333973128597,c,1,100000
EURUSD=X p 1 @1.163233,EURUSD=X,1.1632333973128597,p,1,100000
EURAUD=X c 1 @1.662000,EURAUD=X,1.662,c,1,100000
EURAUD=X p 1 @1.662000,EURAUD=X,1.662,p,1,100000
EURAUD=X c 1 @1.480500,EURAUD=X,1.4805,c,1,100000
EURAUD=X p 1 @1.480500,EURAUD=X,1.4805,p,1,100000
EURAUD=X c 1 @1.578882,EURAUD=X,1.5788819577735125,c,1,100000
EURAUD=X p 1 @1.578882,EURAUD=X,1.5788819577735125,p,1,100000
EURJPY=X c 1 @136.955000,EURJPY=X,136.955,c,1,100000
EURJPY=X p 1 @136.955000,EURJPY=X,136.955,p,1,100000
EURJPY=X c 1 @116.832000,EURJPY=X,116.83200000000001,c,1,100000
EURJPY=X p 1 @116.832000,EURJPY=X,116.83200000000001,p,1,100000
EURJPY=X c 1 @128.381543,EURJPY=X,128.38154318618044,c,1,100000
EURJPY=X p 1 @128.381543,EURJPY=X,128.38154318618044,p,1,100000
EURGBP=X c 1 @0.932300,EURGBP=X,0.9323,c,1,100000
EURGBP=X p 1 @0.932300,EURGBP=X,0.9323,p,1,100000
EURGBP=X c 1 @0.850000,EURGBP=X,0.85,c,1,100000
EURGBP=X p 1 @0.850000,EURGBP=X,0.85,p,1,100000
EURGBP=X c 1 @0.884626,EURGBP=X,0.8846259117082533,c,1,100000
EURGBP=X p 1 @0.884626,EURGBP=X,0.8846259117082533,p,1,100000
EURCHF=X c 1 @1.199300,EURCHF=X,1.1993,c,1,100000
EURCHF=X p 1 @1.199300,EURCHF=X,1.1993,p,1,100000
EURCHF=X c 1 @1.084000,EURCHF=X,1.084,c,1,100000
EURCHF=X p 1 @1.084000,EURCHF=X,1.084,p,1,100000
EURCHF=X c 1 @1.144377,EURCHF=X,1.1443771593090208,c,1,100000
EURCHF=X p 1 @1.144377,EURCHF=X,1.1443771593090208,p,1,100000
EURSEK=X c 1 @10.827000,EURSEK=X,10.827,c,1,100000
EURSEK=X p 1 @10.827000,EURSEK=X,10.827,p,1,100000
EURSEK=X c 1 @9.450900,EURSEK=X,9.4509,c,1,100000
EURSEK=X p 1 @9.450900,EURSEK=X,9.4509,p,1,100000
EURSEK=X c 1 @10.260032,EURSEK=X,10.260032053742803,c,1,100000
EURSEK=X p 1 @10.260032,EURSEK=X,10.260032053742803,p,1,100000
EURCNY=X c 1 @8.070600,EURCNY=X,8.0706,c,1,100000
EURCNY=X p 1 @8.070600,EURCNY=X,8.0706,p,1,100000
EURCNY=X c 1 @7.391700,EURCNY=X,7.3917,c,1,100000
EURCNY=X p 1 @7.391700,EURCNY=X,7.3917,p,1,100000
EURCNY=X c 1 @7.756519,EURCNY=X,7.756519385796544,c,1,100000
EURCNY=X p 1 @7.756519,EURCNY=X,7.756519385796544,p,1,100000
